frame,timestamp
frame181,1724815483633.3972
frame182,1724815483963.9238
frame183,1724815484298.9622
frame184,1724815484636.204
frame185,1724815484967.272
frame186,1724815485297.538
frame187,1724815485631.313
frame188,1724815485962.97
frame189,1724815486297.534
frame190,1724815486629.7332
frame191,1724815486963.6372
frame192,1724815487296.0068
frame193,1724815487629.0432
frame194,1724815487963.629
frame195,1724815488295.969
frame196,1724815488628.724
frame197,1724815488961.982
frame198,1724815489296.196
frame199,1724815489627.849
frame200,1724815489961.514
frame201,1724815490294.593
frame202,1724815490628.0378
frame203,1724815490961.142
frame204,1724815491295.0571
frame205,1724815491627.899
frame206,1724815491960.4758
frame207,1724815492294.091
frame208,1724815492627.063
frame209,1724815492961.3608
frame210,1724815493292.9731
frame211,1724815493628.101
frame212,1724815493960.368
frame213,1724815494295.351
frame214,1724815494625.9229
frame215,1724815494961.715
frame216,1724815495292.038
frame217,1724815495625.939
frame218,1724815495958.517
frame219,1724815496297.6028
frame220,1724815496625.9849
frame221,1724815496957.935
frame222,1724815497292.0078
frame223,1724815497625.926
frame224,1724815497958.499
frame225,1724815498295.1702
frame226,1724815498626.46
frame227,1724815498958.093
frame228,1724815499290.463
frame229,1724815499625.8499
frame230,1724815499968.7031
frame231,1724815500290.595
frame232,1724815500623.079
frame233,1724815500957.9849
frame234,1724815501289.4038
frame235,1724815501623.5098
frame236,1724815501956.806
frame237,1724815502289.287
frame238,1724815502622.15
frame239,1724815502955.5918
frame240,1724815503288.687
frame241,1724815504622.51
frame242,1724815504955.085
frame243,1724815505287.626
frame244,1724815505621.551
frame245,1724815505954.136
frame246,1724815506288.0881
frame247,1724815506620.281
frame248,1724815506954.456
frame249,1724815507287.69
frame250,1724815507620.002
frame251,1724815507953.115
frame252,1724815508286.3582
frame253,1724815508619.494
frame254,1724815524879.001
frame255,1724815566193.615
frame256,1724815589516.685
frame257,1724815589850.474
frame258,1724815590182.8042
frame259,1724815590518.458
frame260,1724815590849.046
frame261,1724815591183.491
frame262,1724815591516.109
frame263,1724815591850.141
frame264,1724815592182.8
frame265,1724815592515.0571
frame266,1724815592849.613
frame267,1724815593181.437
frame268,1724815593515.43
frame269,1724815593847.719
frame270,1724815594181.698
frame271,1724815594582.3518
frame272,1724815594914.0999
frame273,1724815595248.7422
frame274,1724815595581.2239
frame275,1724815595981.261
frame276,1724815596315.712
frame277,1724815596648.132
frame278,1724815596981.155
frame279,1724815597314.49
frame280,1724815597647.6519
frame281,1724815597979.5771
frame282,1724815598313.8271
frame283,1724815598647.4
frame284,1724815598980.609
frame285,1724815599318.756
frame286,1724815599712.5298
frame287,1724815600045.043
frame288,1724815600379.79
frame289,1724815600711.735
frame290,1724815601044.6602
frame291,1724815601379.0742
frame292,1724815601711.3098
frame293,1724815602045.707
frame294,1724815602377.828
frame295,1724815602711.639
frame296,1724815603044.12
frame297,1724815603378.17
frame298,1724815603711.3608
frame299,1724815604044.791
frame300,1724815604377.941
frame301,1724815604710.15
frame302,1724815605045.55
frame303,1724815605376.303
frame304,1724815605710.491
frame305,1724815606042.794
frame306,1724815606377.94
frame307,1724815606709.1929
frame308,1724815607042.605
frame309,1724815607377.373
frame310,1724815607708.742
frame311,1724815608046.47
frame312,1724815608375.347
frame313,1724815608709.521
frame314,1724815609041.8342
frame315,1724815609375.7961
frame316,1724815609722.866
frame317,1724815610108.2102
frame318,1724815610442.529
frame319,1724815610773.7961
frame320,1724815611109.634
frame321,1724815611440.327
frame322,1724815611775.148
frame323,1724815612106.667
frame324,1724815612439.972
frame325,1724815612774.2888
frame326,1724815613106.541
frame327,1724815613440.9512
frame328,1724815613772.614
frame329,1724815614108.105
frame330,1724815614443.041
frame331,1724815614772.788
frame332,1724815615172.159
frame333,1724815615508.7039
frame334,1724815615839.675
frame335,1724815616172.111
frame336,1724815616506.696
frame337,1724815616839.4111
frame338,1724815617175.104
frame339,1724815617504.114
frame340,1724815617838.455
frame341,1724815618170.613
frame342,1724815618505.406
frame343,1724815618837.165
frame344,1724815619170.626
frame345,1724815619505.884
frame346,1724815619836.432
frame347,1724815620170.706
frame348,1724815620502.646
frame349,1724815620839.818
frame350,1724815621169.082
frame351,1724815621503.4531
frame352,1724815621837.29
frame353,1724815622170.298
frame354,1724815622572.55
frame355,1724815622905.106
frame356,1724815623235.337
frame357,1724815623569.355
frame358,1724815623904.0488
frame359,1724815624234.365
frame360,1724815624569.283
frame361,1724815624900.871
frame362,1724815625235.279
frame363,1724815625567.112
frame364,1724815625900.438
frame365,1724815626236.1292
frame366,1724815626572.756
frame367,1724815626901.0078
frame368,1724815627233.393
frame369,1724815627568.838
frame370,1724815627899.7341
frame371,1724815628233.5159
frame372,1724815628567.1812
frame373,1724815628900.105
frame374,1724815629232.5251
frame375,1724815629566.681
frame376,1724815629969.271
frame377,1724815630298.9841
frame378,1724815630632.174
frame379,1724815630965.177
frame380,1724815631299.819
frame381,1724815631631.818
frame382,1724815631964.332
frame383,1724815632300.07
frame384,1724815632630.985
frame385,1724815632967.363
frame386,1724815633297.949
frame387,1724815633631.017
frame388,1724815633963.385
frame389,1724815634297.311
frame390,1724815634629.619
frame391,1724815636096.032
frame392,1724815636432.3982
frame393,1724815636762.0188
frame394,1724815637096.72
frame395,1724815637428.8
frame396,1724815637762.6199
frame397,1724815638095.05
frame398,1724815638428.94
frame399,1724815638764.978
frame400,1724815639094.696
frame401,1724815639427.689
frame402,1724815639763.182
frame403,1724815642094.6191
frame404,1724815642426.882
frame405,1724815642759.5242
frame406,1724815643093.582
frame407,1724815643427.1692
frame408,1724815643760.0068
frame409,1724815644092.341
frame410,1724815644425.559
frame411,1724815644759.612
frame412,1724815645091.48
frame413,1724815645424.7388
frame414,1724815645762.137
frame415,1724815646091.0981
frame416,1724815646424.8691
frame417,1724815646757.482
frame418,1724815647162.007
frame419,1724815647492.031
frame420,1724815647824.165
frame421,1724815648158.418
frame422,1724815648490.116
frame423,1724815648826.008
frame424,1724815649156.589
frame425,1724815649491.303
frame426,1724815649822.994
frame427,1724815650622.7551
frame428,1724815650960.4622
frame429,1724815651289.979
frame430,1724815651623.499
frame431,1724815651976.355
frame432,1724815652356.333
frame433,1724815652690.858
frame434,1724815653026.177
frame435,1724815653356.19
frame436,1724815653688.24
frame437,1724815654024.179
frame438,1724815654354.337
frame439,1724815654689.942
frame440,1724815655020.478
frame441,1724815655686.996
frame442,1724815656020.7268
frame443,1724815656353.131
frame444,1724815656688.931
frame445,1724815657020.117
frame446,1724815657353.532
frame447,1724815657686.6218
frame448,1724815658021.087
frame449,1724815658353.811
frame450,1724815658685.903
frame451,1724815659018.52
frame452,1724815659353.505
frame453,1724815659686.802
frame454,1724815660018.452
frame455,1724815661351.5242
frame456,1724815661687.412
frame457,1724815662017.585
frame458,1724815662351.4
frame459,1724815662684.144
frame460,1724815663018.964
frame461,1724815663350.089
frame462,1724815663684.145
frame463,1724815664016.754
frame464,1724815664350.035
frame465,1724815664684.68
frame466,1724815665021.781
frame467,1724815666015.873
frame468,1724815666349.665
frame469,1724815666683.434
frame470,1724815667015.856
frame471,1724815667369.191
frame472,1724815667749.069
frame473,1724815668081.436
frame474,1724815668415.967
frame475,1724815668749.063
frame476,1724815669081.095
frame477,1724815669418.893
frame478,1724815669747.405
frame479,1724815670081.053
frame480,1724815670414.644
frame481,1724815670747.036
frame482,1724815671080.072
frame483,1724815671413.271
frame484,1724815671747.645
frame485,1724815672079.884
frame486,1724815672412.68
frame487,1724815672746.458
frame488,1724815673079.1309
frame489,1724815673414.615
frame490,1724815673745.413
frame491,1724815674083.075
frame492,1724815674411.74
frame493,1724815674746.044
frame494,1724815675078.8691
frame495,1724815675412.0432
frame496,1724815675744.588
frame497,1724815676077.939
frame498,1724815676411.3
frame499,1724815676745.403
frame500,1724815677077.26
frame501,1724815677410.852
frame502,1724815677757.18
frame503,1724815678078.9211
frame504,1724815678411.7788
frame505,1724815678743.305
frame506,1724815679078.961
frame507,1724815679409.828
frame508,1724815679743.696
frame509,1724815680076.3098
frame510,1724815680409.802
frame511,1724815680742.6519
frame512,1724815681075.533
frame513,1724815681412.3062
frame514,1724815681743.159
frame515,1724815682076.031
frame516,1724815682408.299
frame517,1724815682742.5488
frame518,1724815683074.755
frame519,1724815683408.906
frame520,1724815683741.106
frame521,1724815684074.73
frame522,1724815684407.354
frame523,1724815684741.935
frame524,1724815685075.48
frame525,1724815685407.704
frame526,1724815685809.767
frame527,1724815686140.402
frame528,1724815686473.574
frame529,1724815686806.488
frame530,1724815687142.243
frame531,1724815687474.322
frame532,1724815687806.5579
frame533,1724815688138.946
frame534,1724815688473.362
frame535,1724815688806.103
frame536,1724815689138.583
frame537,1724815689473.857
frame538,1724815689805.351
frame539,1724815690139.034
frame540,1724815690471.132
frame541,1724815690806.4849
frame542,1724815691137.833
frame543,1724815691471.652
frame544,1724815691805.69
frame545,1724815692138.8918
frame546,1724815692470.4731
frame547,1724815692803.599
frame548,1724815693149.088
frame549,1724815693538.0571
frame550,1724815693872.7468
frame551,1724815694203.537
frame552,1724815694537.868
frame553,1724815694869.447
frame554,1724815695202.801
frame555,1724815695535.9211
frame556,1724815695870.5598
frame557,1724815696202.114
frame558,1724815696535.728
frame559,1724815696868.685
frame560,1724815697201.913
frame561,1724815697535.356
frame562,1724815697868.175
frame563,1724815698202.2942
frame564,1724815698601.265
frame565,1724815698935.19
frame566,1724815699267.407
frame567,1724815699601.322
frame568,1724815699934.864
frame569,1724815700267.321
frame570,1724815701867.755
frame571,1724815702200.772
frame572,1724815702532.5
frame573,1724815702867.626
frame574,1724815703199.011
frame575,1724815703533.122
frame576,1724815703865.148
frame577,1724815704198.998
frame578,1724815704532.659
frame579,1724815704865.256
frame580,1724815705198.6821
frame581,1724815705530.961
frame582,1724815705865.229
frame583,1724815706197.84
frame584,1724815706531.1128
frame585,1724815706863.7869
frame586,1724815707197.5068
frame587,1724815707532.969
frame588,1724815707864.627
frame589,1724815708200.561
frame590,1724815708541.729
frame591,1724815708931.8481
frame592,1724815709263.2598
frame593,1724815709598.0981
frame594,1724815709929.5918
frame595,1724815710263.322
frame596,1724815710596.318
frame597,1724815710929.754
frame598,1724815711263.29
frame599,1724815711596.132
frame600,1724815711929.334
frame601,1724815712262.706
frame602,1724815712595.0168
frame603,1724815712928.708
frame604,1724815713262.1802
frame605,1724815713595.319
frame606,1724815713928.932
frame607,1724815714262.5261
frame608,1724815714595.667
frame609,1724815714928.2888
frame610,1724815715261.2231
frame611,1724815715594.362
frame612,1724815715926.9531
frame613,1724815716260.673
frame614,1724815716593.1548
frame615,1724815716929.6301
frame616,1724815717259.268
frame617,1724815717593.345
frame618,1724815717926.996
frame619,1724815718259.938
frame620,1724815718595.0068
frame621,1724815718925.911
frame622,1724815719260.8982
frame623,1724815719592.211
frame624,1724815719925.2551
frame625,1724815720258.761
frame626,1724815720591.781
frame627,1724815720924.953
frame628,1724815721257.404
frame629,1724815721591.5288
frame630,1724815721924.0652
frame631,1724815722262.1719
frame632,1724815722590.813
frame633,1724815722925.838
frame634,1724815723256.868
frame635,1724815723591.323
frame636,1724815723936.8
frame637,1724815724323.668
frame638,1724815724659.3572
frame639,1724815724988.951
frame640,1724815725323.38
frame641,1724815725655.442
frame642,1724815725989.382
frame643,1724815726321.971
frame644,1724815726656.823
frame645,1724815726988.353
frame646,1724815727321.497
frame647,1724815727655.66
frame648,1724815727987.729
frame649,1724815728322.382
frame650,1724815728654.061
frame651,1724815728987.953
frame652,1724815729320.99
frame653,1724815729655.821
