frame,timestamp
frame261,1724551597809.986
frame262,1724551598142.763
frame263,1724551598475.3
frame264,1724551606205.508
frame265,1724551606538.633
frame266,1724551606871.761
frame267,1724551607204.877
frame268,1724551607537.879
frame269,1724551607872.571
frame270,1724551608204.167
frame271,1724551608537.344
frame272,1724551608870.6619
frame273,1724551609203.977
frame274,1724551609537.106
frame275,1724551609870.279
frame276,1724551610203.6208
frame277,1724551610537.066
frame278,1724551610870.18
frame279,1724551620932.021
frame280,1724551621265.248
frame281,1724551621598.357
frame282,1724551622332.0151
frame283,1724551622664.459
frame284,1724551622997.742
frame285,1724551623531.176
frame286,1724551637524.612
frame287,1724551637859.246
frame288,1724551638191.231
frame289,1724551638591.146
frame290,1724551638925.2952
frame291,1724551639257.0679
frame292,1724551639590.479
frame293,1724551639923.5498
frame294,1724551640256.725
frame295,1724551640590.05
frame296,1724551640923.301
frame297,1724551641256.157
frame298,1724551641589.625
frame299,1724551641922.708
frame300,1724551642276.013
frame301,1724551654183.934
frame302,1724551654518.647
frame303,1724551654850.426
frame304,1724551655183.296
frame305,1724551655516.37
frame306,1724551655849.9602
frame307,1724551656182.833
frame308,1724551656516.348
frame309,1724551656849.336
frame310,1724551657182.304
frame311,1724551657515.6628
frame312,1724551657848.981
frame313,1724551658182.2432
frame314,1724551658515.113
frame315,1724551658848.0352
frame316,1724551659248.614
frame317,1724551659581.1218
frame318,1724551659914.4548
frame319,1724551660247.746
frame320,1724551660580.898
frame321,1724551660914.31
frame322,1724551661247.641
frame323,1724551661580.594
frame324,1724551661914.0588
frame325,1724551662248.2341
frame326,1724551662580.228
frame327,1724551662913.1191
frame328,1724551663247.162
frame329,1724551663579.813
frame330,1724551663912.727
frame331,1724551664313.129
frame332,1724551664646.2268
frame333,1724551664979.019
frame334,1724551665312.0042
frame335,1724551665645.523
frame336,1724551665978.652
frame337,1724551666312.781
frame338,1724551668377.668
frame339,1724551668714.835
frame340,1724551669111.521
frame341,1724551669510.627
frame342,1724551669845.697
frame343,1724551670178.169
frame344,1724551670576.445
frame345,1724551670977.292
frame346,1724551671309.896
frame347,1724551671643.005
frame348,1724551676374.0872
frame349,1724551679040.963
frame350,1724551679373.527
frame351,1724551679705.485
frame352,1724551680040.07
frame353,1724551680372.09
frame354,1724551680773.543
frame355,1724551681109.853
frame356,1724551681504.827
frame357,1724551681840.1711
frame358,1724551682237.777
frame359,1724551682571.292
frame360,1724551682906.8242
frame361,1724551683304.2341
frame362,1724551683637.881
frame363,1724551683970.329
frame364,1724551684304.761
frame365,1724551684637.363
frame366,1724551685037.96
frame367,1724551685374.694
frame368,1724551685769.343
frame369,1724551686103.423
frame370,1724551686503.8591
frame371,1724551689302.398
frame372,1724551689635.374
frame373,1724551689967.675
frame374,1724551690367.255
frame375,1724551690701.643
frame376,1724551691100.43
frame377,1724551691441.852
frame378,1724551699163.6702
frame379,1724551701829.25
frame380,1724551702229.5662
frame381,1724551702628.9302
frame382,1724551703028.805
frame383,1724551703430.92
frame384,1724551703828.582
frame385,1724551704227.606
frame386,1724551704628.417
frame387,1724551705027.614
frame388,1724551705428.122
frame389,1724551705761.917
frame390,1724551706094.678
frame391,1724551706493.608
frame392,1724551706893.6091
frame393,1724551707293.039
frame394,1724551707693.347
frame395,1724551708094.039
frame396,1724551708492.698
frame397,1724551708892.462
frame398,1724551709228.2751
frame399,1724551709625.484
frame400,1724551710025.466
frame401,1724551710359.9329
frame402,1724551710759.902
frame403,1724551711158.415
frame404,1724551711560.41
frame405,1724551711958.124
frame406,1724551712291.789
frame407,1724551712690.9111
frame408,1724551713090.718
frame409,1724551713428.446
frame410,1724551713823.8262
frame411,1724551714246.554
frame412,1724551714623.972
frame413,1724551715023.171
frame414,1724551715423.52
frame415,1724551715822.5999
frame416,1724551716224.624
frame417,1724551716622.8992
frame418,1724551717022.29
frame419,1724551717423.542
frame420,1724551717821.919
frame421,1724551718221.469
frame422,1724551718555.519
frame423,1724551718954.643
frame424,1724551719356.4639
frame425,1724551719754.8672
frame426,1724551720154.408
frame427,1724551720554.365
frame428,1724551720955.639
frame429,1724551721355.204
frame430,1724551721753.208
frame431,1724551722154.5068
frame432,1724551722552.895
frame433,1724551722952.969
frame434,1724551723289.966
frame435,1724551723685.998
frame436,1724551724019.695
frame437,1724551724419.102
frame438,1724551724819.0352
frame439,1724551725153.11
frame440,1724551725551.634
frame441,1724551725951.608
frame442,1724551726285.682
frame443,1724551726685.143
frame444,1724551727018.9768
frame445,1724551727352.182
frame446,1724551727684.8308
frame447,1724551728019.1099
frame448,1724551728350.469
frame449,1724551728686.924
frame450,1724551729016.97
frame451,1724551729417.608
frame452,1724551729753.186
frame453,1724551730149.729
frame454,1724551730483.35
frame455,1724551730818.305
frame456,1724551731216.2932
frame457,1724551731552.4622
frame458,1724551731949.2432
frame459,1724551732282.9512
frame460,1724551732615.365
frame461,1724551732949.6902
frame462,1724551733282.393
frame463,1724551733614.574
frame464,1724551733948.496
frame465,1724551734281.76
frame466,1724551734626.458
frame467,1724551735013.9229
frame468,1724551735346.963
frame469,1724551735680.612
frame470,1724551736013.4749
frame471,1724551736346.652
frame472,1724551736680.299
frame473,1724551737079.8481
frame474,1724551737414.5442
