frame,timestamp
frame479,1725079109244.188
frame480,1725079109578.2239
frame481,1725079109912.8
frame482,1725079110244.9082
frame483,1725079110576.666
frame484,1725079110912.335
frame485,1725079111242.94
frame486,1725079111577.94
frame487,1725079111910.691
frame488,1725079112244.467
frame489,1725079112575.81
frame490,1725079112910.9038
frame491,1725079113243.646
frame492,1725079113576.418
frame493,1725079113909.197
frame494,1725079114242.6182
frame495,1725079114576.99
frame496,1725079114908.631
frame497,1725079115245.137
frame498,1725079115575.197
frame499,1725079115907.6409
frame500,1725079116241.3772
frame501,1725079116574.91
frame502,1725079116908.153
frame503,1725079117245.135
frame504,1725079117574.368
frame505,1725079117907.4111
frame506,1725079118240.5989
frame507,1725079118573.623
frame508,1725079118921.083
frame509,1725079119241.148
frame510,1725079120305.703
frame511,1725079120572.197
frame512,1725079120907.862
frame513,1725079121238.6738
frame514,1725079121572.655
frame515,1725079121906.533
frame516,1725079122239.6382
frame517,1725079122507.014
frame518,1725079122837.996
