frame,timestamp
frame208,1725416538305.353
frame209,1725416538636.2231
frame210,1725416538970.845
frame211,1725416539302.8718
frame212,1725416539636.1
frame213,1725416539969.3079
frame214,1725416540302.511
frame215,1725416540637.542
frame216,1725416540968.789
frame217,1725416541306.0042
frame218,1725416541701.576
frame219,1725416542035.555
frame220,1725416542369.342
frame221,1725416542701.565
frame222,1725416543034.566
frame223,1725416543367.637
frame224,1725416543700.991
frame225,1725416544034.159
frame226,1725416544367.398
frame227,1725416544701.503
frame228,1725416545034.098
frame229,1725416545369.386
frame230,1725416545700.217
frame231,1725416546034.689
frame232,1725416546366.333
frame233,1725416546699.9568
frame234,1725416547032.5972
frame235,1725416547366.171
frame236,1725416547699.207
frame237,1725416548032.343
frame238,1725416548366.7158
frame239,1725416548698.67
frame240,1725416549031.564
frame241,1725416550964.458
frame242,1725416551299.715
frame243,1725416551651.9612
frame244,1725416552032.815
frame245,1725416552363.59
frame246,1725416552696.6792
frame247,1725416553032.312
frame248,1725416553363.543
frame249,1725416553697.801
frame250,1725416554029.301
frame251,1725416554365.1172
frame252,1725416554695.868
frame253,1725416555030.8271
frame254,1725416555362.2961
frame255,1725416555695.6028
frame256,1725416556029.86
frame257,1725416556361.752
frame258,1725416556695.544
frame259,1725416557095.331
frame260,1725416557429.8389
frame261,1725416557761.139
frame262,1725416558095.265
frame263,1725416558428.8098
frame264,1725416558763.5378
frame265,1725416559093.591
frame266,1725416560426.428
frame267,1725416560762.037
frame268,1725416561092.815
frame269,1725416561430.9849
frame270,1725416561759.47
frame271,1725416562160.848
frame272,1725416562493.792
frame273,1725416562825.687
frame274,1725416563159.191
frame275,1725416563491.731
frame276,1725416563825.208
frame277,1725416564157.9102
frame278,1725416571621.845
frame279,1725416571954.8281
frame280,1725416572287.882
frame281,1725416572620.887
frame282,1725416572953.834
frame283,1725416573287.0532
frame284,1725416573621.802
frame285,1725416573953.79
frame286,1725416574286.795
frame287,1725416574621.669
frame288,1725416574953.0908
frame289,1725416575286.322
frame290,1725416575619.612
frame291,1725416575954.374
frame292,1725416576285.999
frame293,1725416580817.145
frame294,1725416582883.8142
frame295,1725416583220.866
frame296,1725416583549.9521
frame297,1725416583949.374
frame298,1725416584282.346
frame299,1725416584615.856
frame300,1725416584950.762
frame301,1725416585282.034
frame302,1725416585636.2532
frame303,1725416586015.21
frame304,1725416586348.513
frame305,1725416586681.4338
frame306,1725416587014.6538
frame307,1725416587347.675
frame308,1725416587680.9001
frame309,1725416588015.4978
frame310,1725416588347.31
frame311,1725416588680.711
frame312,1725416589014.051
frame313,1725416589346.9
frame314,1725416589679.955
frame315,1725416590013.532
frame316,1725416590346.257
frame317,1725416590690.492
frame318,1725416591079.3208
frame319,1725416591413.429
frame320,1725416591745.73
frame321,1725416592079.5469
frame322,1725416592412.112
frame323,1725416592745.765
frame324,1725416595277.982
frame325,1725416595612.081
frame326,1725416595957.592
frame327,1725416596277.048
frame328,1725416596610.362
frame329,1725416596943.481
frame330,1725416597276.654
frame331,1725416597609.8699
frame332,1725416600341.875
frame333,1725416600675.257
frame334,1725416601036.17
frame335,1725416601408.79
frame336,1725416601741.2021
frame337,1725416602074.976
frame338,1725416602410.117
frame339,1725416602742.186
frame340,1725416603074.627
frame341,1725416603408.5369
frame342,1725416603740.494
frame343,1725416604074.198
frame344,1725416604406.7258
frame345,1725416604743.185
frame346,1725416605074.4841
frame347,1725416605407.9011
frame348,1725416605740.2598
frame349,1725416606073.6301
frame350,1725416606406.046
frame351,1725416606739.6418
frame352,1725416607072.5159
frame353,1725416607406.169
frame354,1725416607738.491
frame355,1725416608073.001
frame356,1725416618600.429
frame357,1725416618934.337
frame358,1725416619268.303
frame359,1725416619600.028
frame360,1725416619933.079
frame361,1725416620266.74
frame362,1725416620600.026
frame363,1725416620933.257
frame364,1725416621266.031
frame365,1725416621600.362
frame366,1725416621932.403
frame367,1725416622266.249
frame368,1725416622601.282
frame369,1725416622947.196
frame370,1725416623267.277
frame371,1725416623598.383
frame372,1725416623935.481
frame373,1725416624265.508
frame374,1725416624597.624
frame375,1725416624930.9731
frame376,1725416625264.2568
frame377,1725416625597.227
frame378,1725416625930.286
frame379,1725416626264.092
frame380,1725416626598.231
frame381,1725416626930.1418
frame382,1725416627262.9868
frame383,1725416627596.39
frame384,1725416627930.606
frame385,1725416628262.489
frame386,1725416628596.195
frame387,1725416628929.025
frame388,1725416629264.393
frame389,1725416629595.648
frame390,1725416629928.879
frame391,1725416630261.791
frame392,1725416630594.836
frame393,1725416630929.22
frame394,1725416631261.378
frame395,1725416631595.119
frame396,1725416631927.609
frame397,1725416632261.593
frame398,1725416632595.58
frame399,1725416632927.14
frame400,1725416633281.1748
frame401,1725416633660.2422
frame402,1725416633993.9229
frame403,1725416634328.2449
frame404,1725416634660.038
frame405,1725416634994.281
frame406,1725416635326.077
frame407,1725416635660.495
frame408,1725416635992.2222
frame409,1725416636326.0679
frame410,1725416636659.106
frame411,1725416636992.196
frame412,1725416637325.797
frame413,1725416637658.712
frame414,1725416637993.877
frame415,1725416638330.642
frame416,1725416638791.471
frame417,1725416639126.096
frame418,1725416639457.635
frame419,1725416639790.7678
frame420,1725416640125.2
frame421,1725416640457.0032
frame422,1725416640790.3792
frame423,1725416641123.399
frame424,1725416641456.52
frame425,1725416641789.758
frame426,1725416642123.1501
frame427,1725416642456.136
frame428,1725416642790.057
frame429,1725416643123.118
frame430,1725416643455.762
frame431,1725416643858.689
frame432,1725416644190.281
frame433,1725416644522.422
frame434,1725416644855.576
frame435,1725416645191.074
frame436,1725416645521.548
frame437,1725416645855.0059
frame438,1725416646190.402
frame439,1725416646523.0452
frame440,1725416646855.033
frame441,1725416647187.905
frame442,1725416647522.5479
frame443,1725416647853.932
frame444,1725416648188.281
frame445,1725416648520.559
frame446,1725416648920.138
frame447,1725416649255.91
frame448,1725416650388.223
frame449,1725416650719.9111
frame450,1725416651052.608
frame451,1725416651387.2222
frame452,1725416651719.218
frame453,1725416652054.096
frame454,1725416652385.4402
frame455,1725416652722.062
frame456,1725416653051.52
frame457,1725416653387.137
frame458,1725416653719.234
frame459,1725416654118.3828
frame460,1725416654452.453
frame461,1725416654784.4019
frame462,1725416655119.185
frame463,1725416655450.805
frame464,1725416655786.0762
frame465,1725416656116.749
frame466,1725416656450.3901
frame467,1725416656783.4858
frame468,1725416657116.639
frame469,1725416657449.862
frame470,1725416657782.8691
frame471,1725416658116.229
frame472,1725416658449.3489
frame473,1725416658782.331
frame474,1725416659715.812
frame475,1725416660053.653
frame476,1725416660381.6719
frame477,1725416660716.299
frame478,1725416661049.4968
frame479,1725416661382.012
frame480,1725416661714.309
frame481,1725416662048.213
frame482,1725416662380.83
frame483,1725416662714.57
frame484,1725416663047.138
frame485,1725416663381.1099
frame486,1725416663713.293
frame487,1725416664454.507
frame488,1725416664779.719
frame489,1725416665112.613
frame490,1725416665447.9949
frame491,1725416665779.0762
frame492,1725416666113.8489
frame493,1725416666446.736
frame494,1725416666778.8179
frame495,1725416667111.866
frame496,1725416667446.175
frame497,1725416667778.41
frame498,1725416668111.625
frame499,1725416668446.74
frame500,1725416668778.001
frame501,1725416669115.234
frame502,1725416669444.265
frame503,1725416669778.016
frame504,1725416670112.0142
frame505,1725416670445.379
frame506,1725416670777.4429
frame507,1725416671110.2368
frame508,1725416671445.3062
frame509,1725416671777.007
frame510,1725416672109.9082
frame511,1725416672442.843
frame512,1725416672775.83
frame513,1725416673109.7878
frame514,1725416673446.147
frame515,1725416673776.669
frame516,1725416674113.972
frame517,1725416674441.728
frame518,1725416674778.141
frame519,1725416675109.648
frame520,1725416675443.1318
frame521,1725416675776.9302
frame522,1725416676107.9
frame523,1725416676443.243
frame524,1725416676777.895
frame525,1725416677107.346
frame526,1725416677442.8142
frame527,1725416677773.781
frame528,1725416678108.467
frame529,1725416678440.45
frame530,1725416678773.611
frame531,1725416679107.811
frame532,1725416679439.621
frame533,1725416679793.992
frame534,1725416680173.093
frame535,1725416680506.7598
frame536,1725416680839.128
frame537,1725416681172.5781
frame538,1725416681507.9092
frame539,1725416681838.7139
frame540,1725416682171.9739
frame541,1725416682506.009
frame542,1725416682838.351
frame543,1725416683171.777
frame544,1725416683504.576
frame545,1725416683837.599
frame546,1725416684171.642
frame547,1725416684504.259
frame548,1725416684840.762
frame549,1725416685172.0
frame550,1725416685504.535
frame551,1725416685837.616
frame552,1725416686170.29
frame553,1725416686503.515
frame554,1725416686836.657
frame555,1725416687173.9768
frame556,1725416687503.053
frame557,1725416687837.806
frame558,1725416688169.6428
frame559,1725416688502.84
frame560,1725416688835.603
frame561,1725416689169.58
frame562,1725416689501.8972
frame563,1725416689835.6062
frame564,1725416690181.7861
frame565,1725416690502.574
frame566,1725416690834.836
frame567,1725416691169.197
frame568,1725416691501.902
frame569,1725416691834.237
frame570,1725416692167.927
frame571,1725416692500.507
frame572,1725416692834.009
frame573,1725416693167.176
frame574,1725416693500.0688
frame575,1725416693833.2788
frame576,1725416694166.456
frame577,1725416696831.861
frame578,1725416697168.771
frame579,1725416697500.095
frame580,1725416697831.6218
frame581,1725416698164.829
frame582,1725416698499.437
frame583,1725416698831.1519
frame584,1725416699164.3728
frame585,1725416707160.879
frame586,1725416707495.152
frame587,1725416707827.141
frame588,1725416708160.501
frame589,1725416708493.308
frame590,1725416708826.841
frame591,1725416709159.7139
frame592,1725416709493.549
frame593,1725416709826.551
frame594,1725416710159.7869
frame595,1725416710492.554
frame596,1725416710825.9648
frame597,1725416711159.098
frame598,1725416711491.7568
frame599,1725416711825.376
frame600,1725416714026.74
frame601,1725416714358.278
frame602,1725416714691.169
frame603,1725416715025.434
frame604,1725416715357.645
frame605,1725416715690.382
frame606,1725416716024.152
frame607,1725416716357.9111
frame608,1725416716690.402
frame609,1725416717022.9111
frame610,1725416719421.55
frame611,1725416719755.654
frame612,1725416722021.376
frame613,1725416722355.0898
frame614,1725416733083.188
frame615,1725416733417.5579
