frame,timestamp
frame142,1725079328618.458
frame143,1725079328951.918
frame144,1725079329284.7422
frame145,1725079329618.464
frame146,1725079329953.0088
frame147,1725079330284.345
frame148,1725079330624.9648
frame149,1725079330950.8801
frame150,1725079331284.88
frame151,1725079331683.583
frame152,1725079332017.014
frame153,1725079332353.1548
frame154,1725079332683.1418
frame155,1725079333017.056
frame156,1725079333350.831
frame157,1725079333683.469
frame158,1725079334016.583
frame159,1725079334349.636
frame160,1725079334683.808
frame161,1725079335015.544
frame162,1725079335350.345
frame163,1725079335682.2642
frame164,1725079336017.0159
frame165,1725079336348.34
frame166,1725079336682.3708
frame167,1725079337015.064
frame168,1725079337348.085
frame169,1725079337681.231
frame170,1725079338014.6091
frame171,1725079338348.853
frame172,1725079338681.7341
frame173,1725079339015.001
frame174,1725079339347.241
frame175,1725079339682.125
frame176,1725079340013.774
frame177,1725079340347.2222
frame178,1725079340682.26
frame179,1725079341013.0652
frame180,1725079341347.259
frame181,1725079341679.45
frame182,1725079342014.044
frame183,1725079342345.98
frame184,1725079342745.886
frame185,1725079343081.522
frame186,1725079343412.3582
frame187,1725079343745.986
frame188,1725079344078.465
frame189,1725079344412.7742
frame190,1725079344744.731
frame191,1725079345078.471
frame192,1725079345410.936
frame193,1725079345744.823
frame194,1725079346078.289
frame195,1725079346411.182
frame196,1725079346756.156
frame197,1725079347077.128
frame198,1725079347411.031
frame199,1725079347743.292
frame200,1725079348077.936
frame201,1725079348411.886
frame202,1725079348742.835
frame203,1725079349078.97
frame204,1725079349409.4329
frame205,1725079349743.9238
frame206,1725079350075.571
frame207,1725079350410.35
frame208,1725079350742.2112
frame209,1725079351076.02
frame210,1725079351408.7231
frame211,1725079351744.098
frame212,1725079352075.064
frame213,1725079352407.977
frame214,1725079352741.653
frame215,1725079353074.303
frame216,1725079353408.01
frame217,1725079353740.385
frame218,1725079354074.258
frame219,1725079354408.601
frame220,1725079354740.425
frame221,1725079355073.241
frame222,1725079355407.786
frame223,1725079355741.7942
frame224,1725079356073.216
frame225,1725079356407.624
frame226,1725079356740.873
frame227,1725079357073.451
frame228,1725079357407.113
frame229,1725079357739.179
frame230,1725079358072.75
frame231,1725079358405.155
frame232,1725079358739.164
frame233,1725079359071.716
frame234,1725079359407.302
frame235,1725079359738.092
frame236,1725079360072.98
frame237,1725079360404.3938
frame238,1725079360737.457
frame239,1725079361071.315
frame240,1725079361403.993
frame241,1725079361739.645
frame242,1725079362083.063
frame243,1725079362470.5479
frame244,1725079362803.2488
frame245,1725079363137.6929
frame246,1725079363469.7659
frame247,1725079363802.9949
frame248,1725079364138.449
frame249,1725079364469.203
frame250,1725079364803.124
frame251,1725079365135.753
frame252,1725079365802.006
frame253,1725079366139.179
frame254,1725079366468.602
frame255,1725079366803.143
frame256,1725079367134.649
frame257,1725079367534.584
frame258,1725079367869.397
frame259,1725079368201.118
frame260,1725079368537.036
frame261,1725079368867.023
frame262,1725079369201.624
frame263,1725079369534.8489
frame264,1725079369868.632
frame265,1725079370267.8298
frame266,1725079374797.8079
frame267,1725079375130.743
frame268,1725079375465.6912
frame269,1725079379262.6008
frame270,1725079379627.2239
frame271,1725079379930.192
frame272,1725079380264.568
frame273,1725079380795.977
frame274,1725079381128.188
frame275,1725079381462.449
frame276,1725079381794.7869
frame277,1725079382128.543
frame278,1725079382461.092
frame279,1725079382796.31
frame280,1725079383127.416
frame281,1725079383460.5762
frame282,1725079383795.694
frame283,1725079384127.323
frame284,1725079384464.8708
frame285,1725079384805.13
frame286,1725079385129.019
frame287,1725079385459.761
frame288,1725079386059.5442
frame289,1725079386393.697
frame290,1725079386725.947
frame291,1725079387059.8398
frame292,1725079387392.216
frame293,1725079387727.063
frame294,1725079388058.898
frame295,1725079388391.668
frame296,1725079388727.293
frame297,1725079389058.4878
frame298,1725079389393.607
frame299,1725079389724.3718
frame300,1725079390061.677
frame301,1725079390390.5972
frame302,1725079391324.5298
frame303,1725079391658.366
frame304,1725079391989.92
frame305,1725079392324.392
frame306,1725079392657.613
frame307,1725079392990.2551
frame308,1725079393323.623
frame309,1725079393657.799
frame310,1725079393989.325
frame311,1725079394322.5752
frame312,1725079394656.899
frame313,1725079394989.776
frame314,1725079395326.498
frame315,1725079403522.398
frame316,1725079403852.684
frame317,1725079404185.432
frame318,1725079404518.6719
frame319,1725079404850.952
frame320,1725079405186.1948
frame321,1725079405517.8682
frame322,1725079405919.045
frame323,1725079406250.575
frame324,1725079406584.438
frame325,1725079406917.9548
frame326,1725079407250.0278
frame327,1725079407583.8708
frame328,1725079407917.691
frame329,1725079408259.343
frame330,1725079408650.922
frame331,1725079408983.406
frame332,1725079409315.653
frame333,1725079409650.541
frame334,1725079409982.134
frame335,1725079410382.3909
frame336,1725079410720.3
frame337,1725079411048.92
frame338,1725079411382.257
frame339,1725079411714.8489
frame340,1725079412048.635
frame341,1725079412449.155
frame342,1725079412847.427
frame343,1725079413182.014
frame344,1725079413525.872
frame345,1725079413913.5251
frame346,1725079414580.105
frame347,1725079414914.427
frame348,1725079415246.83
frame349,1725079415580.431
frame350,1725079415912.719
frame351,1725079416246.601
frame352,1725079416580.513
frame353,1725079416913.897
frame354,1725079417246.0688
frame355,1725079417578.485
frame356,1725079417912.492
frame357,1725079418244.7668
frame358,1725079418578.796
frame359,1725079418911.279
frame360,1725079419249.045
frame361,1725079419577.6082
frame362,1725079419912.065
frame363,1725079420245.392
frame364,1725079420577.1301
frame365,1725079420910.295
frame366,1725079421244.677
frame367,1725079421578.216
frame368,1725079421909.832
frame369,1725079422245.389
frame370,1725079422581.0461
frame371,1725079422910.876
frame372,1725079423243.642
frame373,1725079423576.164
frame374,1725079423920.709
frame375,1725079424243.081
frame376,1725079424575.834
frame377,1725079424913.1912
frame378,1725079425244.076
frame379,1725079425575.802
frame380,1725079425912.976
frame381,1725079426242.791
frame382,1725079426575.256
frame383,1725079426907.6992
frame384,1725079427242.178
frame385,1725079427573.995
frame386,1725079427907.32
frame387,1725079428244.628
frame388,1725079428573.632
frame389,1725079428907.756
frame390,1725079429239.802
frame391,1725079430706.2212
frame392,1725079431239.186
frame393,1725079431572.3691
frame394,1725079431905.53
frame395,1725079432240.0762
frame396,1725079432571.689
frame397,1725079432904.9229
frame398,1725079433239.654
frame399,1725079433571.414
frame400,1725079433905.031
frame401,1725079434258.485
frame402,1725079434570.8699
frame403,1725079434904.147
frame404,1725079435238.51
frame405,1725079435570.503
frame406,1725079435904.4248
frame407,1725079436237.08
frame408,1725079436573.242
frame409,1725079436903.221
frame410,1725079437237.2
frame411,1725079437569.632
frame412,1725079437903.3188
frame413,1725079438237.632
frame414,1725079438569.246
frame415,1725079438903.2048
frame416,1725079439235.445
frame417,1725079439570.133
frame418,1725079439901.8782
frame419,1725079440171.361
frame420,1725079440434.958
frame421,1725079440702.894
frame422,1725079440968.048
frame423,1725079441234.618
frame424,1725079441501.434
frame425,1725079441768.38
frame426,1725079442034.451
frame427,1725079442304.6838
frame428,1725079442634.037
frame429,1725079442969.011
frame430,1725079443301.941
frame431,1725079443633.423
frame432,1725079443967.265
frame433,1725079444300.585
frame434,1725079444703.44
frame435,1725079445032.831
frame436,1725079445367.258
frame437,1725079445700.729
frame438,1725079447032.2139
frame439,1725079447366.43
frame440,1725079447698.4329
frame441,1725079448032.544
frame442,1725079448365.012
frame443,1725079448700.512
frame444,1725079449031.46
frame445,1725079449364.5889
frame446,1725079449697.834
frame447,1725079450030.763
frame448,1725079450364.9211
frame449,1725079450697.203
frame450,1725079451031.836
frame451,1725079451364.117
frame452,1725079451698.072
frame453,1725079452030.0889
frame454,1725079452365.314
frame455,1725079452696.257
frame456,1725079453030.659
frame457,1725079453362.709
frame458,1725079453695.76
frame459,1725079454030.8699
frame460,1725079454362.45
frame461,1725079454649.062
frame462,1725079454962.456
frame463,1725079455297.078
frame464,1725079455628.1582
frame465,1725079455895.4338
frame466,1725079456229.426
frame467,1725079456562.332
frame468,1725079456894.2102
frame469,1725079457227.668
frame470,1725079457560.54
frame471,1725079457893.792
frame472,1725079458226.974
frame473,1725079458560.458
frame474,1725079458893.483
frame475,1725079459226.52
frame476,1725079459493.1729
frame477,1725079466689.785
