frame,timestamp
frame290,1724816300071.0051
frame291,1724816300402.526
frame292,1724816300735.9978
frame293,1724816301068.943
frame294,1724816301402.1511
frame295,1724816301735.3499
frame296,1724816302093.162
frame297,1724816310733.783
frame298,1724816311066.0
frame299,1724816311397.95
frame300,1724816311731.066
frame301,1724816312064.258
frame302,1724816312397.381
frame303,1724816312730.714
frame304,1724816313063.5469
frame305,1724816313396.785
frame306,1724816313730.083
frame307,1724816314064.6702
frame308,1724816314397.485
frame309,1724816314729.826
frame310,1724816315063.021
frame311,1724816315399.332
frame312,1724816315797.697
frame313,1724816316129.94
frame314,1724816316462.198
frame315,1724816316795.493
frame316,1724816317128.645
frame317,1724816317461.708
frame318,1724816317794.688
frame319,1724816318128.1199
frame320,1724816318464.208
frame321,1724816318794.468
frame322,1724816319130.5881
frame323,1724816319460.81
frame324,1724816319794.698
frame325,1724816320127.483
frame326,1724816320460.58
frame327,1724816320861.756
frame328,1724816321194.727
frame329,1724816321527.48
frame330,1724816321860.065
frame331,1724816322194.405
frame332,1724816322527.831
frame333,1724816322860.1301
frame334,1724816323193.177
frame335,1724816323526.439
frame336,1724816323859.446
frame337,1724816324192.393
frame338,1724816324526.559
frame339,1724816324858.851
frame340,1724816325195.183
frame341,1724816325525.408
frame342,1724816325858.699
frame343,1724816326192.6292
frame344,1724816326526.053
frame345,1724816326858.41
frame346,1724816327191.253
frame347,1724816327525.398
frame348,1724816327858.154
frame349,1724816328259.1199
frame350,1724816328591.389
frame351,1724816328924.488
frame352,1724816329257.811
frame353,1724816329590.3909
frame354,1724816329924.032
frame355,1724816330256.4858
frame356,1724816330590.2058
frame357,1724816330922.799
frame358,1724816331259.252
frame359,1724816331589.91
frame360,1724816331923.685
frame361,1724816332255.3389
frame362,1724816332589.947
frame363,1724816332921.898
frame364,1724816333257.227
frame365,1724816333588.045
frame366,1724816333923.739
frame367,1724816334255.6008
frame368,1724816334588.854
frame369,1724816334925.173
frame370,1724816335254.6338
frame371,1724816335587.924
frame372,1724816335942.851
frame373,1724816336320.211
frame374,1724816336653.011
frame375,1724816336986.9548
frame376,1724816337320.6338
frame377,1724816337652.868
frame378,1724816337988.038
frame379,1724816338319.3992
frame380,1724816338653.3389
frame381,1724816338985.514
frame382,1724816339319.5952
frame383,1724816339651.7998
frame384,1724816339984.855
frame385,1724816340320.658
frame386,1724816340651.593
frame387,1724816340985.442
frame388,1724816341384.713
frame389,1724816341718.597
frame390,1724816342051.249
frame391,1724816342383.863
frame392,1724816342717.002
frame393,1724816343050.563
frame394,1724816343385.0789
frame395,1724816343716.696
frame396,1724816344050.463
frame397,1724816344383.552
frame398,1724816344716.9832
frame399,1724816345049.9429
frame400,1724816345383.995
frame401,1724816345717.32
frame402,1724816346122.4202
frame403,1724816346517.761
frame404,1724816346848.49
frame405,1724816347182.059
frame406,1724816347515.45
frame407,1724816347848.958
frame408,1724816348181.3828
frame409,1724816348514.7979
frame410,1724816348847.7122
frame411,1724816349181.114
frame412,1724816349516.395
frame413,1724816349847.1628
frame414,1724816350181.092
frame415,1724816350514.172
frame416,1724816350914.3838
frame417,1724816351257.357
frame418,1724816351647.095
frame419,1724816351981.965
frame420,1724816352313.1
frame421,1724816352646.2222
frame422,1724816352979.482
frame423,1724816353312.574
frame424,1724816353647.325
frame425,1724816353978.954
frame426,1724816354311.928
frame427,1724816354645.078
frame428,1724816354978.534
frame429,1724816355311.497
frame430,1724816355644.656
frame431,1724816355977.8372
frame432,1724816361243.156
frame433,1724816378101.314
frame434,1724816378434.5142
frame435,1724816378767.715
frame436,1724816379100.6318
frame437,1724816379434.083
frame438,1724816379767.059
frame439,1724816380100.238
frame440,1724816380434.915
frame441,1724816380766.794
frame442,1724816381124.398
frame443,1724816381499.5698
frame444,1724816381833.384
frame445,1724816382167.874
frame446,1724816382500.22
frame447,1724816382833.8152
frame448,1724816383166.1501
frame449,1724816383500.625
frame450,1724816383832.123
frame451,1724816384165.573
frame452,1724816384501.332
frame453,1724816384831.76
frame454,1724816385165.813
frame455,1724816385497.822
frame456,1724816385833.683
frame457,1724816386164.468
frame458,1724816386565.073
frame459,1724816386897.1619
frame460,1724816387233.5032
frame461,1724816387567.636
frame462,1724816387897.315
frame463,1724816388234.656
frame464,1724816388564.707
frame465,1724816388896.665
frame466,1724816389231.013
frame467,1724816389567.529
frame468,1724816389900.157
frame469,1724816390229.5251
frame470,1724816390564.884
frame471,1724816390895.349
frame472,1724816391230.438
frame473,1724816391562.578
frame474,1724816391895.716
frame475,1724816392228.281
frame476,1724816392562.037
frame477,1724816392895.656
frame478,1724816393228.301
frame479,1724816393562.25
frame480,1724816393894.578
frame481,1724816394227.937
frame482,1724816394561.286
frame483,1724816394896.17
frame484,1724816395227.614
frame485,1724816395559.901
frame486,1724816395897.77
frame487,1724816396226.1382
frame488,1724816396561.166
frame489,1724816396892.6138
frame490,1724816397227.708
frame491,1724816397560.494
frame492,1724816397893.7349
frame493,1724816398225.565
frame494,1724816398560.639
frame495,1724816398891.909
frame496,1724816399225.7532
frame497,1724816399558.363
frame498,1724816399891.918
frame499,1724816400225.812
frame500,1724816400558.466
frame501,1724816400891.7861
frame502,1724816401224.987
frame503,1724816401567.504
frame504,1724816401892.8088
frame505,1724816402224.573
frame506,1724816402558.1401
frame507,1724816402891.6199
frame508,1724816403292.6482
frame509,1724816403624.76
frame510,1724816403957.125
frame511,1724816404289.732
frame512,1724816404624.521
frame513,1724816404956.025
frame514,1724816405290.118
frame515,1724816405622.158
frame516,1724816405957.0872
frame517,1724816406290.344
frame518,1724816406623.812
frame519,1724816406956.306
frame520,1724816407288.365
frame521,1724816407624.727
frame522,1724816407954.192
frame523,1724816408288.24
frame524,1724816408621.1902
frame525,1724816409088.387
frame526,1724816409425.04
frame527,1724816409755.845
frame528,1724816410087.71
frame529,1724816410420.192
frame530,1724816410757.966
frame531,1724816411086.416
frame532,1724816411419.543
frame533,1724816411768.415
frame534,1724816412154.1182
frame535,1724816412487.679
frame536,1724816412819.1472
frame537,1724816413153.785
frame538,1724816413485.734
frame539,1724816413818.832
frame540,1724816414151.691
frame541,1724816414485.259
frame542,1724816414819.422
frame543,1724816415151.541
frame544,1724816415486.49
frame545,1724816415817.914
frame546,1724816416154.752
frame547,1724816416484.414
frame548,1724816416817.9
frame549,1724816417217.949
frame550,1724816417551.6501
frame551,1724816417883.933
frame552,1724816418216.562
frame553,1724816418551.703
frame554,1724816418882.886
frame555,1724816419220.878
frame556,1724816419549.5068
frame557,1724816419883.6711
frame558,1724816420216.776
frame559,1724816420550.435
frame560,1724816420882.885
frame561,1724816421216.1729
frame562,1724816421548.516
frame563,1724816421884.6199
frame564,1724816422215.488
frame565,1724816422551.941
frame566,1724816422881.499
frame567,1724816423219.5
frame568,1724816423549.0388
frame569,1724816423882.146
frame570,1724816424214.2898
frame571,1724816424548.279
frame572,1724816424880.837
frame573,1724816425214.326
frame574,1724816425548.646
frame575,1724816425880.626
frame576,1724816426215.998
frame577,1724816426546.953
frame578,1724816426880.2878
frame579,1724816427225.207
frame580,1724816427546.5889
frame581,1724816427879.894
frame582,1724816428213.4321
frame583,1724816428546.205
frame584,1724816428878.769
frame585,1724816429213.9348
frame586,1724816429546.4521
frame587,1724816429878.732
frame588,1724816430211.15
frame589,1724816430545.175
frame590,1724816430877.809
frame591,1724816431211.6758
frame592,1724816431544.585
frame593,1724816431877.813
