timestamp,longitude,latitude,altitude
1725417168486.65,32.88142103333333,-117.23441808333334,96.675
1725417169745.147,0.0,0.0,96.675
1725417171003.605,32.88143686666667,-117.2344159,96.828
1725417172311.959,32.88145215,-117.23441141666666,96.881
1725417173571.592,32.881469233333334,-117.2343922,97.425
1725417174830.523,32.88146881666667,-117.2343746,None
1725417176346.658,32.88146881666667,-117.2343746,None
1725417177610.1738,32.88146881666667,-117.2343746,None
1725417178869.407,32.8814778,-117.2343547,98.42
1725417180128.0972,32.881475933333334,-117.23434753333333,98.387
1725417181387.562,32.881463716666666,0.0,None
1725417182675.096,32.881463716666666,-117.2343316,None
1725417183934.7998,32.8814605,-117.2343208,98.22
1725417185193.561,32.88145563333333,-117.23430435,98.013
1725417186451.962,32.88145563333333,-117.23430435,98.013
1725417187820.636,32.88143875,0.0,None
1725417189079.0989,0.0,0.0,None
1725417190337.5571,32.88141926666667,-117.23426595,None
1725417191596.3699,32.88140321666667,-117.23425778333333,97.084
1725417192895.3372,0.0,0.0,97.1
1725417194153.847,32.88139566666667,-117.2342441,97.031
1725417195412.838,32.88139566666667,-117.2342441,97.031
1725417196670.351,32.88139566666667,-117.2342441,97.031
1725417197975.788,32.88137511666667,-117.23424233333333,97.554
1725417199234.396,0.0,0.0,97.747
1725417200493.898,32.881343566666665,-117.23423181666666,97.582
1725417201753.178,0.0,0.0,96.186
1725417203040.239,32.8813567,-117.23401421666667,96.176
1725417204300.116,32.88135498333333,-117.23401015,96.216
1725417205561.138,32.88135845,-117.23400888333333,96.252
1725417206820.9219,32.881356366666665,-117.2340169,96.0
1725417208080.096,32.881356366666665,-117.2340169,96.0
1725417209338.35,32.881356366666665,-117.2340169,96.0
1725417210598.14,32.88135461666667,-117.23402343333333,96.334
1725417211858.084,32.881366633333336,-117.23404463333334,96.545
1725417213117.985,32.88136253333333,-117.23404198333333,96.583
1725417214635.0579,32.88136253333333,-117.2340403,96.583
1725417215894.0042,32.88136253333333,-117.2340403,96.583
1725417217153.2332,32.88136253333333,-117.2340403,96.583
1725417218412.379,32.8813506,-117.23403903333333,96.733
1725417219670.95,32.88136778333333,0.0,None
1725417220929.872,32.88136778333333,-117.23402255,None
1725417222703.339,32.88137055,-117.23399538333334,96.934
1725417224055.303,32.88137055,-117.23399538333334,96.934
1725417225314.769,0.0,0.0,None
1725417226573.3472,32.88136458333334,-117.23399906666667,None
1725417227833.115,32.88135798333333,-117.23399593333333,97.03
1725417229175.11,32.88136275,0.0,97.038
1725417230435.458,32.88135883333333,-117.233982,97.073
1725417231468.931,32.88135883333333,-117.233982,97.073
1725417232984.792,32.88135883333333,-117.233982,97.073
1725417234536.1682,32.88134323333333,-117.2339315,97.333
1725417235795.393,0.0,0.0,97.565
1725417237312.4968,32.881289833333334,-117.23387348333333,98.119
1725417238827.718,32.881289833333334,-117.23387348333333,98.119
