frame,timestamp
frame316,1725416198897.492
frame317,1725416199297.708
frame318,1725416203362.2898
frame319,1725416203716.519
frame320,1725416204028.558
frame321,1725416204363.6118
frame322,1725416204696.832
frame323,1725416205032.247
frame324,1725416205361.1492
frame325,1725416205695.607
frame326,1725416206027.619
frame327,1725416206361.212
frame328,1725416206693.922
frame329,1725416207027.208
frame330,1725416207361.249
frame331,1725416207693.796
frame332,1725416208030.51
frame333,1725416208361.4148
frame334,1725416208694.113
frame335,1725416209026.781
frame336,1725416209359.8782
frame337,1725416210759.892
frame338,1725416211093.082
frame339,1725416211425.3909
frame340,1725416211759.268
frame341,1725416212091.771
frame342,1725416212427.5652
frame343,1725416212758.102
frame344,1725416213091.67
frame345,1725416213424.469
frame346,1725416213757.594
frame347,1725416214091.223
frame348,1725416214424.724
frame349,1725416215290.893
frame350,1725416215624.71
frame351,1725416215956.739
frame352,1725416216298.1108
frame353,1725416216623.173
frame354,1725416216956.9111
frame355,1725416217291.306
frame356,1725416217623.593
frame357,1725416217956.51
frame358,1725416218289.949
frame359,1725416218623.41
frame360,1725416218961.941
frame361,1725416219290.041
frame362,1725416219621.9229
frame363,1725416221021.105
frame364,1725416221355.824
frame365,1725416221687.7761
frame366,1725416222021.027
frame367,1725416222353.7148
frame368,1725416222689.048
frame369,1725416223020.332
frame370,1725416223354.2832
frame371,1725416223686.853
frame372,1725416224019.757
frame373,1725416224354.34
frame374,1725416224687.416
frame375,1725416225619.3782
frame376,1725416225954.3992
frame377,1725416226286.4128
frame378,1725416226622.979
frame379,1725416226951.6511
frame380,1725416227285.934
frame381,1725416227618.498
frame382,1725416227951.991
frame383,1725416228286.5142
frame384,1725416228617.99
frame385,1725416228952.927
frame386,1725416229284.535
frame387,1725416229618.031
frame388,1725416229950.388
frame389,1725416230750.117
frame390,1725416231085.743
frame391,1725416231416.903
frame392,1725416231751.156
frame393,1725416232082.696
frame394,1725416232417.383
frame395,1725416232749.1492
frame396,1725416233083.235
frame397,1725416233415.4092
frame398,1725416233749.261
frame399,1725416234082.96
frame400,1725416234415.207
frame401,1725416234748.395
frame402,1725416235881.267
frame403,1725416236218.6648
frame404,1725416236548.28
frame405,1725416236881.208
frame406,1725416237213.719
frame407,1725416237547.8872
frame408,1725416237880.2659
frame409,1725416238214.1572
frame410,1725416238548.1902
frame411,1725416238879.79
frame412,1725416239214.0579
frame413,1725416239546.235
frame414,1725416239880.344
frame415,1725416240213.156
frame416,1725416240545.626
frame417,1725416240879.3298
frame418,1725416241212.3362
frame419,1725416241545.5588
frame420,1725416241878.634
frame421,1725416242211.644
frame422,1725416242544.869
frame423,1725416242879.6548
frame424,1725416243211.901
frame425,1725416243544.5
frame426,1725416243877.634
frame427,1725416244211.249
frame428,1725416244563.668
frame429,1725416244876.724
frame430,1725416245210.917
frame431,1725416245543.844
frame432,1725416245876.821
frame433,1725416246209.864
frame434,1725416246542.645
frame435,1725416246876.444
frame436,1725416247209.523
frame437,1725416247543.4111
frame438,1725416247876.548
frame439,1725416248209.0608
frame440,1725416248542.1108
frame441,1725416248875.484
frame442,1725416249208.73
frame443,1725416249545.5361
frame444,1725416249874.9622
frame445,1725416251074.539
frame446,1725416251409.486
frame447,1725416251740.7998
frame448,1725416252074.6018
frame449,1725416252407.279
frame450,1725416252740.8992
frame451,1725416253073.461
frame452,1725416253406.646
frame453,1725416253741.212
frame454,1725416254072.8792
frame455,1725416254410.2522
frame456,1725416254750.836
frame457,1725416255144.778
frame458,1725416255472.476
frame459,1725416255806.0862
frame460,1725416256142.608
frame461,1725416256472.4219
frame462,1725416256804.7231
frame463,1725416257139.772
frame464,1725416257471.591
frame465,1725416257805.265
frame466,1725416258137.6409
frame467,1725416258473.5452
frame468,1725416258805.475
frame469,1725416259137.803
frame470,1725416259470.238
frame471,1725416259804.087
