frame,timestamp
frame162,1724816779602.34
frame163,1724816780001.632
frame164,1724816780337.5198
frame165,1724816780668.35
frame166,1724816781002.949
frame167,1724816781334.2969
frame168,1724816781667.6172
frame169,1724816782000.417
frame170,1724816782333.626
frame171,1724816782668.0579
frame172,1724816783000.58
frame173,1724816783401.7
frame174,1724816783739.656
frame175,1724816784067.345
frame176,1724816784399.8079
frame177,1724816784741.8362
frame178,1724816785134.339
frame179,1724816785466.893
frame180,1724816785802.376
frame181,1724816786131.8828
frame182,1724816786465.7559
frame183,1724816786798.428
frame184,1724816787133.046
frame185,1724816787464.749
frame186,1724816787797.934
frame187,1724816788132.151
frame188,1724816788464.189
frame189,1724816788797.98
frame190,1724816789131.765
frame191,1724816789464.7988
frame192,1724816789796.8308
frame193,1724816790130.6108
frame194,1724816790463.635
frame195,1724816790797.12
frame196,1724816791130.1848
frame197,1724816791463.002
frame198,1724816791798.309
frame199,1724816792129.914
frame200,1724816792466.0872
frame201,1724816792796.694
frame202,1724816793129.4
frame203,1724816793462.521
frame204,1724816793795.306
frame205,1724816794128.588
frame206,1724816794461.439
frame207,1724816794730.0771
frame208,1724816795061.271
frame209,1724816795395.787
frame210,1724816795727.659
frame211,1724816796060.851
frame212,1724816827181.019
frame213,1724816827913.313
frame214,1724816828246.584
frame215,1724816828579.725
frame216,1724816828914.1829
frame217,1724816829246.33
frame218,1724816829579.376
frame219,1724816829912.362
frame220,1724816830245.689
frame221,1724816830578.902
frame222,1724816830912.1858
frame223,1724816831244.9182
frame224,1724816854301.087
frame225,1724816854635.792
frame226,1724816854968.0632
frame227,1724816855304.611
frame228,1724816855634.289
frame229,1724816855967.8381
frame230,1724816856300.522
frame231,1724816856634.215
frame232,1724816856966.788
frame233,1724816857299.691
frame234,1724816857635.3098
frame235,1724816857966.468
frame236,1724816858302.229
frame237,1724816858633.126
frame238,1724816858966.6492
frame239,1724816863698.251
frame240,1724816864030.374
frame241,1724816867495.682
frame242,1724816867831.5908
frame243,1724816868162.1348
frame244,1724816868517.011
frame245,1724816868894.841
frame246,1724816869228.158
frame247,1724816869560.7969
frame248,1724816869894.671
frame249,1724816870227.3582
frame250,1724816870560.7458
frame251,1724816870895.937
frame252,1724816871227.4402
frame253,1724816871565.5488
frame254,1724816871893.258
frame255,1724816872227.695
frame256,1724816872559.5369
frame257,1724816872893.458
frame258,1724816873226.079
frame259,1724816873562.35
frame260,1724816873892.58
frame261,1724816874226.541
frame262,1724816874559.998
frame263,1724816874891.9648
frame264,1724816875225.198
frame265,1724816875558.379
frame266,1724816875893.049
frame267,1724816876225.475
frame268,1724816876558.645
frame269,1724816876891.449
frame270,1724816877225.091
frame271,1724816877557.537
frame272,1724816877891.721
frame273,1724816878224.032
frame274,1724816878557.39
frame275,1724816878902.245
frame276,1724816879223.988
frame277,1724816879557.7231
frame278,1724816879889.7568
frame279,1724816880223.7908
frame280,1724816880557.343
frame281,1724816880891.772
frame282,1724816881222.553
frame283,1724816881556.4111
frame284,1724816881890.166
frame285,1724816882221.998
frame286,1724816882555.416
frame287,1724816882888.392
frame288,1724816883222.392
frame289,1724816883554.754
frame290,1724816883890.2358
frame291,1724816884222.18
frame292,1724816884555.427
frame293,1724816884887.4668
frame294,1724816885221.934
frame295,1724816885554.3489
frame296,1724816885888.088
frame297,1724816886224.395
frame298,1724816886554.73
frame299,1724816886890.2668
frame300,1724816887219.387
frame301,1724816887554.1511
frame302,1724816887886.242
frame303,1724816888219.737
frame304,1724816888552.843
frame305,1724816888886.179
frame306,1724816889232.747
frame307,1724816899214.428
frame308,1724816899548.476
frame309,1724816899880.497
frame310,1724816900215.7122
frame311,1724816900547.119
frame312,1724816900880.703
frame313,1724816901215.044
frame314,1724816901546.4731
frame315,1724816901880.6938
frame316,1724816902213.104
frame317,1724816902551.677
frame318,1724816902879.261
frame319,1724816903213.24
frame320,1724816903545.95
frame321,1724816903878.7861
frame322,1724816904211.895
frame323,1724816904545.315
frame324,1724816904881.092
frame325,1724816905212.2349
frame326,1724816905545.024
frame327,1724816905877.9558
frame328,1724816906211.352
frame329,1724816906544.6511
frame330,1724816906877.87
frame331,1724816907210.375
frame332,1724816907544.2668
frame333,1724816911742.1628
frame334,1724816912075.0598
frame335,1724816912408.148
frame336,1724816912741.323
frame337,1724816930067.3
frame338,1724816938729.816
frame339,1724816939063.184
frame340,1724816939396.41
frame341,1724816939729.223
frame342,1724816940062.4521
frame343,1724816940395.931
frame344,1724816940728.816
frame345,1724816941063.486
frame346,1724816941395.2341
frame347,1724816941728.813
frame348,1724816942061.615
frame349,1724816944860.831
frame350,1724816945194.652
frame351,1724816945527.725
frame352,1724816945860.021
frame353,1724816946194.031
frame354,1724816946526.078
frame355,1724816946860.838
frame356,1724816947194.616
frame357,1724816947525.9858
frame358,1724816947863.765
frame359,1724816948192.803
frame360,1724816948526.109
frame361,1724816948858.9448
frame362,1724816949192.0
frame363,1724816949524.977
frame364,1724816949858.109
frame365,1724816950191.7168
frame366,1724816950525.738
frame367,1724816950860.6182
frame368,1724816951191.885
frame369,1724816951591.775
frame370,1724816951924.041
frame371,1724816952257.3062
frame372,1724816952590.3699
frame373,1724816952923.912
frame374,1724816953260.534
frame375,1724816953590.073
frame376,1724816953924.546
frame377,1724816954256.701
frame378,1724816954590.584
frame379,1724816954934.594
frame380,1724816955256.782
frame381,1724816955589.425
frame382,1724816955922.985
frame383,1724816956255.518
frame384,1724816956588.852
frame385,1724816956924.648
frame386,1724816957254.81
frame387,1724816957592.156
frame388,1724816957921.339
frame389,1724816958255.664
frame390,1724816958587.751
frame391,1724816958921.3901
frame392,1724816959253.988
frame393,1724816959587.157
frame394,1724816959921.272
frame395,1724816960254.095
frame396,1724816960587.939
frame397,1724816960919.744
frame398,1724816961254.0432
frame399,1724816961586.462
frame400,1724816961919.689
frame401,1724816962186.022
frame402,1724816962454.384
frame403,1724816962786.206
frame404,1724816963121.291
frame405,1724816963452.1401
frame406,1724816963786.269
frame407,1724816964052.819
frame408,1724816964385.053
frame409,1724816964652.281
frame410,1724816964984.8079
frame411,1724816965331.188
frame412,1724816965651.415
frame413,1724816965988.159
frame414,1724816966317.553
frame415,1724816966651.9648
frame416,1724816966985.1292
frame417,1724816967318.0051
frame418,1724816967650.5662
frame419,1724816967984.811
frame420,1724816968317.55
frame421,1724816968650.0571
frame422,1724816968983.274
frame423,1724816969316.687
frame424,1724816969651.4658
frame425,1724816969982.933
frame426,1724816970317.178
frame427,1724816970715.622
frame428,1724816971048.922
frame429,1724816971382.903
frame430,1724816971714.9739
frame431,1724816972048.819
frame432,1724816972381.729
frame433,1724816972715.972
frame434,1724816973047.998
frame435,1724816973382.3198
frame436,1724816973714.117
frame437,1724816974114.217
frame438,1724816974451.772
frame439,1724816974847.115
frame440,1724816975181.439
frame441,1724816975520.042
frame442,1724816975913.89
frame443,1724816976315.105
frame444,1724816976647.387
frame445,1724816976979.8838
frame446,1724816977312.577
frame447,1724816977645.601
frame448,1724816977978.6838
frame449,1724816978312.083
frame450,1724816978646.585
frame451,1724816978979.2832
frame452,1724816979378.9958
frame453,1724816979711.332
frame454,1724816980045.448
frame455,1724816980378.752
frame456,1724816980718.314
frame457,1724816981044.293
frame458,1724816981377.9841
frame459,1724816981711.098
frame460,1724816982045.694
frame461,1724816982376.956
frame462,1724816982710.264
frame463,1724816983976.203
frame464,1724816984312.395
frame465,1724816984642.763
frame466,1724816984976.781
frame467,1724816985309.113
frame468,1724816985643.516
frame469,1724816986043.9949
frame470,1724816986375.416
frame471,1724816986708.7551
frame472,1724816987042.5068
frame473,1724816987374.9011
frame474,1724816987710.753
frame475,1724816988041.95
frame476,1724816988375.698
frame477,1724816988640.944
frame478,1724816988976.778
frame479,1724816989307.4182
frame480,1724816989640.444
frame481,1724816989976.371
frame482,1724816990306.9639
frame483,1724816990640.783
frame484,1724816990973.587
frame485,1724816991310.659
frame486,1724816991639.2979
frame487,1724816991972.9468
frame488,1724816992307.492
frame489,1724816992639.198
frame490,1724817000169.104
frame491,1724817010297.8462
frame492,1724817012363.6738
frame493,1724817012698.4229
frame494,1724817013031.518
frame495,1724817013363.487
frame496,1724817013697.329
frame497,1724817014029.557
frame498,1724817014362.708
frame499,1724817014695.8809
frame500,1724817015029.031
frame501,1724817017361.322
frame502,1724817017696.208
frame503,1724817018029.439
frame504,1724817018360.94
frame505,1724817018694.251
frame506,1724817019027.496
frame507,1724817019360.4
frame508,1724817019693.804
frame509,1724817020026.815
frame510,1724817024491.394
frame511,1724817024824.7832
frame512,1724817025158.144
frame513,1724817034356.0532
frame514,1724817034688.414
frame515,1724817035020.18
frame516,1724817035354.353
frame517,1724817035686.794
frame518,1724817036020.519
frame519,1724817036352.834
frame520,1724817036686.165
frame521,1724817037019.4448
frame522,1724817037352.52
frame523,1724817037687.439
frame524,1724817038018.802
frame525,1724817038356.427
frame526,1724817038685.3079
frame527,1724817039019.0698
frame528,1724817039351.768
frame529,1724817039685.269
frame530,1724817040018.316
frame531,1724817040352.52
frame532,1724817040684.211
frame533,1724817041022.474
frame534,1724817041351.947
frame535,1724817041684.179
frame536,1724817042018.995
frame537,1724817042350.392
frame538,1724817042684.073
frame539,1724817043016.9648
frame540,1724817043350.997
frame541,1724817043682.8489
frame542,1724817044017.407
frame543,1724817044371.816
frame544,1724817045015.908
frame545,1724817045349.844
frame546,1724817045682.1858
frame547,1724817046016.0378
frame548,1724817046348.371
frame549,1724817046681.657
frame550,1724817047014.612
frame551,1724817047348.881
frame552,1724817047683.7659
frame553,1724817048014.2441
frame554,1724817048349.728
frame555,1724817048681.715
frame556,1724817049014.484
frame557,1724817049347.101
frame558,1724817049680.341
frame559,1724817050013.8801
frame560,1724817050346.979
frame561,1724817050680.13
frame562,1724817051013.4421
frame563,1724817051348.031
frame564,1724817051679.045
frame565,1724817052016.246
frame566,1724817052351.244
frame567,1724817052679.045
frame568,1724817053011.7979
frame569,1724817053280.4429
frame570,1724817053545.746
frame571,1724817053878.633
frame572,1724817054212.027
frame573,1724817054546.539
frame574,1724817054889.451
frame575,1724817055212.25
frame576,1724817055479.43
frame577,1724817055810.749
frame578,1724817056077.961
frame579,1724817056411.0242
