frame,timestamp
frame268,1725077188632.333
frame269,1725077188952.7358
frame270,1725077189285.697
frame271,1725077189623.036
frame272,1725077189952.142
frame273,1725077190285.465
frame274,1725077190619.705
frame275,1725077190952.097
frame276,1725077191284.79
frame277,1725077191619.55
frame278,1725077191952.6428
frame279,1725077192284.719
frame280,1725077192617.72
frame281,1725077192950.948
frame282,1725077193284.05
frame283,1725077193617.121
frame284,1725077193951.883
frame285,1725077194288.3242
frame286,1725077194617.285
frame287,1725077194949.835
frame288,1725077195283.4402
frame289,1725077195617.455
frame290,1725077195950.834
frame291,1725077196284.021
frame292,1725077196617.389
frame293,1725077196951.146
frame294,1725077197282.222
frame295,1725077197552.6519
frame296,1725077197882.1
frame297,1725077198149.198
frame298,1725077198481.992
frame299,1725077198827.167
frame300,1725077199148.55
frame301,1725077199416.392
frame302,1725077199747.57
frame303,1725077200015.7969
frame304,1725077200347.3352
frame305,1725077200615.783
frame306,1725077200947.278
frame307,1725077201217.208
frame308,1725077201547.023
frame309,1725077201816.89
frame310,1725077202146.6838
frame311,1725077202415.8052
frame312,1725077202679.625
frame313,1725077202947.563
frame314,1725077203214.2998
frame315,1725077203479.785
frame316,1725077203746.73
frame317,1725077204091.394
frame318,1725077204413.221
frame319,1725077204745.6602
frame320,1725077205080.147
frame321,1725077205413.508
frame322,1725077205745.2122
frame323,1725077206080.125
frame324,1725077206411.458
frame325,1725077206745.788
frame326,1725077207077.815
frame327,1725077207413.517
frame328,1725077207744.114
frame329,1725077208077.56
frame330,1725077208412.8499
frame331,1725077208743.797
frame332,1725077209077.992
frame333,1725077209414.126
frame334,1725077209748.204
frame335,1725077210076.673
frame336,1725077210410.614
frame337,1725077210743.0452
frame338,1725077211077.262
frame339,1725077211409.874
frame340,1725077211743.25
frame341,1725077212077.344
frame342,1725077212408.7678
frame343,1725077212744.215
frame344,1725077213074.9878
frame345,1725077213410.44
frame346,1725077215075.1938
frame347,1725077215408.063
frame348,1725077215742.062
frame349,1725077216074.698
frame350,1725077216406.827
frame351,1725077216741.364
frame352,1725077217074.593
frame353,1725077217410.728
frame354,1725077217743.1309
frame355,1725077218073.125
frame356,1725077218408.514
frame357,1725077219206.288
frame358,1725077219539.0981
frame359,1725077219872.145
frame360,1725077220272.9138
frame361,1725077220605.114
frame362,1725077220940.826
frame363,1725077221271.386
frame364,1725077221605.799
frame365,1725077221939.384
frame366,1725077222271.394
frame367,1725077222604.383
frame368,1725077222937.5688
frame369,1725077223272.739
frame370,1725077223603.709
frame371,1725077224004.975
frame372,1725077224403.097
frame373,1725077224736.5771
frame374,1725077225076.477
frame375,1725077225469.81
frame376,1725077225806.562
frame377,1725077226202.509
frame378,1725077226602.458
frame379,1725077226937.83
frame380,1725077227269.092
frame381,1725077227606.735
frame382,1725077228002.354
frame383,1725077228401.983
frame384,1725077228735.064
frame385,1725077229135.739
frame386,1725077229468.98
frame387,1725077229801.907
frame388,1725077230134.815
frame389,1725077230468.3298
frame390,1725077230802.918
frame391,1725077231134.681
frame392,1725077231466.823
frame393,1725077231801.801
frame394,1725077232133.312
frame395,1725077232467.932
frame396,1725077232800.009
frame397,1725077233136.133
frame398,1725077233466.5898
frame399,1725077233800.659
frame400,1725077234132.942
frame401,1725077234466.327
frame402,1725077234801.655
frame403,1725077235132.749
frame404,1725077235479.1729
frame405,1725077235864.933
frame406,1725077236200.0361
frame407,1725077236531.2878
frame408,1725077236865.0068
frame409,1725077237197.767
frame410,1725077237531.478
frame411,1725077237868.285
frame412,1725077238197.365
frame413,1725077238532.593
frame414,1725077238864.28
frame415,1725077239198.387
frame416,1725077239529.788
frame417,1725077239864.368
frame418,1725077240196.846
frame419,1725077240530.305
frame420,1725077240929.392
frame421,1725077241329.1472
frame422,1725077241665.529
frame423,1725077241997.298
frame424,1725077242329.654
frame425,1725077242662.057
frame426,1725077242997.108
frame427,1725077243328.366
frame428,1725077243661.866
frame429,1725077243995.047
frame430,1725077244328.074
frame431,1725077244662.4192
frame432,1725077244994.3098
frame433,1725077245328.479
frame434,1725077245664.13
frame435,1725077245994.504
frame436,1725077246327.637
frame437,1725077246661.4739
frame438,1725077246993.66
frame439,1725077247326.7642
frame440,1725077247661.1309
frame441,1725077247994.355
frame442,1725077248326.9739
frame443,1725077248659.2578
frame444,1725077248993.7651
frame445,1725077249326.353
frame446,1725077249659.364
frame447,1725077249993.611
frame448,1725077250325.32
frame449,1725077250660.415
frame450,1725077250991.984
frame451,1725077251325.299
frame452,1725077251658.332
frame453,1725077251991.3508
frame454,1725077252324.396
frame455,1725077252657.786
frame456,1725077252990.97
frame457,1725077253325.218
frame458,1725077253656.8179
frame459,1725077253991.647
frame460,1725077254324.1729
frame461,1725077254656.6418
frame462,1725077254990.962
frame463,1725077255322.711
frame464,1725077255589.4412
frame465,1725077255856.174
frame466,1725077256191.7861
frame467,1725077256522.715
frame468,1725077256857.83
frame469,1725077257189.016
frame470,1725077257521.987
frame471,1725077257856.6
frame472,1725077260720.98
