timestamp,longitude,latitude,altitude
1724816191796.562,32.88162846666667,-117.23404411666667,138.444
1724816193085.474,32.88162846666667,-117.23404411666667,138.444
1724816194373.016,32.88162846666667,-117.23404411666667,138.444
1724816195934.182,0.0,0.0,138.109
1724816197207.65,0.0,0.0,138.034
1724816198801.404,32.881380633333336,-117.2338461,137.219
1724816199867.031,32.881380633333336,-117.2338461,137.219
1724816201146.143,32.881379583333334,-117.2338442,137.296
1724816202705.4219,32.881401133333334,-117.2339444,None
1724816203983.69,32.881401133333334,-117.2339444,None
1724816205262.492,32.881401133333334,-117.2339444,None
1724816206822.8418,32.881406983333335,-117.2339842,137.567
1724816208096.434,32.881410216666666,-117.2339779,137.727
1724816209355.7588,32.88139495,-117.23399026666667,138.047
1724816210614.264,32.88137746666666,-117.23402128333333,None
1724816212131.773,32.88137746666666,-117.23402128333333,None
1724816214165.568,0.0,0.0,138.334
1724816215682.488,32.88133728333333,-117.2340075,138.984
1724816217201.414,32.881317966666664,-117.23406648333334,138.964
1724816218720.248,32.88129668333333,-117.23410883333334,138.89
1724816220752.408,32.881273066666665,-117.23410883333334,138.89
1724816222269.247,0.0,0.0,138.89
1724816223807.975,32.8812674,-117.23411903333333,138.114
1724816225395.356,32.88126865,-117.23410135,138.204
1724816227207.4211,32.88126921666667,0.0,None
1724816228480.8098,32.88126921666667,-117.23410743333334,None
1724816229758.2432,32.88126751666667,-117.23407888333334,137.902
1724816231036.339,32.88126751666667,-117.23407888333334,137.902
1724816232552.5579,32.88127168333333,-117.23408243333333,137.498
1724816234131.488,32.88127168333333,-117.23408243333333,137.498
1724816236164.196,0.0,0.0,None
1724816237681.507,32.881268283333334,-117.23406865,None
1724816238960.876,32.88127023333333,-117.23405605,137.631
1724816240239.6492,32.88127023333333,-117.23405605,137.631
1724816241800.332,32.8812726,-117.23404873333334,138.454
1724816243379.475,0.0,0.0,None
1724816244961.77,32.88126668333334,-117.23405163333334,None
1724816246481.325,32.88126505,-117.23404658333334,138.476
1724816248000.173,32.88126295,-117.23404113333333,138.559
1724816249516.6719,32.88126295,-117.23404113333333,138.559
1724816250806.945,32.8812626,-117.23403916666666,138.628
1724816252368.99,32.881261916666666,-117.23403395,138.628
1724816253649.435,32.88126226666667,-117.23402895,138.818
1724816255252.39,32.88126095,-117.2340205,138.866
1724816256530.597,32.88126095,-117.2340205,138.866
1724816257809.033,0.0,0.0,None
1724816259087.374,32.88125838333333,-117.23401545,None
1724816260411.942,32.88126,0.0,138.951
1724816261693.6392,32.88126,0.0,138.951
1724816262970.4338,32.88121486666667,-117.23407313333334,137.691
1724816264532.412,32.88119486666667,-117.23403646666667,137.545
1724816265818.1602,32.881194083333334,-117.23402335,137.363
1724816267096.913,32.88118956666667,-117.23401651666667,137.0
1724816268375.5889,32.88118956666667,-117.23401651666667,137.0
1724816269653.633,32.88118956666667,0.0,137.0
1724816270933.541,32.88119416666667,-117.2339972,136.963
1724816272496.402,32.88119205,-117.23397455,136.651
1724816273774.589,32.881185083333335,-117.23395793333333,None
1724816275053.968,0.0,0.0,None
1724816276328.301,0.0,0.0,None
1724816277606.177,0.0,0.0,None
1724816278886.3599,32.881176266666664,-117.2339519,136.04
1724816280168.3892,32.88117211666667,-117.23395553333333,135.931
1724816281200.917,32.88117211666667,-117.23395553333333,135.931
1724816282479.341,32.881169066666665,-117.23394218333334,135.747
1724816283757.893,0.0,0.0,None
1724816285318.8628,32.88115405,-117.23392485,135.474
1724816286893.289,32.88115405,-117.23392485,135.474
1724816288478.126,32.88115223333333,-117.2339221,135.36
1724816290061.637,32.881152066666665,-117.23391256666666,135.263
1724816291645.264,0.0,0.0,None
1724816293820.7668,32.88114895,-117.23389198333334,135.052
1724816295404.234,32.881145733333334,-117.23388706666667,134.951
1724816296978.3188,32.881145733333334,-117.23388706666667,134.951
1724816299385.477,32.8810837,0.0,133.907
1724816300947.115,0.0,0.0,133.907
1724816304225.6501,32.88106545,-117.23388705,133.525
1724816305743.3838,0.0,0.0,133.492
1724816307260.563,32.88105926666667,-117.23387848333333,133.443
1724816308777.071,32.88105926666667,-117.23387848333333,133.443
1724816312000.948,0.0,0.0,None
1724816313278.798,0.0,0.0,None
1724816314842.272,32.8810597,-117.233888,133.286
1724816316123.696,0.0,0.0,133.252
1724816317420.7612,32.881052016666665,-117.23387545,133.231
1724816318707.0378,32.88104643333333,-117.23386723333333,133.209
1724816319984.8809,32.88104643333333,-117.23386723333333,133.209
1724816321548.2449,32.88104568333333,-117.23385651666666,133.22
1724816322826.531,0.0,0.0,133.093
1724816324394.448,32.88103565,-117.23384348333333,132.901
1724816325718.546,32.881031533333335,-117.23384616666667,132.887
1724816327001.69,32.881031533333335,-117.23384616666667,132.887
1724816328563.502,0.0,0.0,132.883
1724816329842.184,32.88104075,-117.23384186666667,132.879
1724816331121.199,32.88103733333333,-117.23384133333333,132.891
1724816332400.103,32.88103748333333,-117.23383161666666,132.903
1724816333679.2542,0.0,0.0,None
1724816334963.881,0.0,0.0,None
1724816336253.8281,0.0,0.0,None
1724816337815.542,32.881036216666665,-117.23382533333333,133.076
1724816339096.431,32.881031166666666,-117.233812,133.103
1724816340375.7341,0.0,0.0,None
1724816342227.778,0.0,0.0,None
1724816343514.861,32.88102735,-117.23380191666666,133.199
1724816344790.8198,32.88100876666667,-117.23380206666667,133.195
1724816347239.5479,32.880952216666664,-117.23380206666667,133.195
1724816348518.903,32.88094313333333,-117.23381013333334,133.456
1724816350080.177,0.0,0.0,None
1724816351675.879,32.880932933333334,0.0,133.603
1724816352954.579,32.88093331666666,-117.2337879,133.644
1724816354233.0781,32.88093331666666,-117.2337879,133.644
1724816355553.589,0.0,-117.2337879,133.644
1724816357134.9512,0.0,-117.2337879,133.644
1724816358716.6409,0.0,-117.2337879,133.644
1724816360300.3262,32.880817816666664,-117.23374251666667,135.835
1724816361862.715,32.8808005,0.0,None
1724816363143.136,32.8808005,-117.23375666666666,None
1724816364421.159,32.88079063333333,-117.23375158333333,137.226
1724816365698.498,32.88078998333334,-117.23374223333333,137.481
1724816367280.583,32.88078998333334,-117.23374223333333,137.481
1724816368842.16,32.880782466666666,-117.23373891666667,137.734
1724816370425.2778,32.88077671666667,-117.23373771666667,1.0
1724816372007.885,0.0,0.0,None
1724816373589.74,32.8807677,-117.23374308333334,None
1724816375173.074,32.88076173333333,-117.23374216666667,138.371
1724816376462.069,32.8807635,-117.23372788333333,138.481
1724816377742.2122,32.8807635,-117.23372788333333,138.481
1724816379020.711,32.88076155,-117.2337192,138.653
1724816380299.799,0.0,0.0,None
1724816381577.334,32.88075678333333,-117.23371176666667,None
1724816382856.7058,32.88075656666667,-117.23369528333333,138.817
1724816384417.695,32.88076041666667,-117.23366643333334,139.114
1724816385695.418,32.88076041666667,-117.23366643333334,139.114
1724816386975.068,32.88075785,-117.23366478333334,None
1724816388253.823,32.88075785,-117.23366478333334,None
1724816389534.603,32.88076543333333,-117.2336492,None
1724816391099.977,32.880763183333336,-117.23362906666667,139.416
1724816392660.837,32.880763183333336,-117.23362906666667,139.416
1724816393939.879,0.0,0.0,None
1724816395218.717,32.88077765,-117.23358956666667,None
1724816396541.1948,32.88078185,-117.2335817,139.497
1724816397821.985,0.0,0.0,139.564
1724816399101.86,32.88078505,-117.23355928333334,139.462
1724816400381.6162,32.88078466666666,-117.23354443333334,139.477
1724816401709.5051,32.88078466666666,-117.23354443333334,139.477
1724816402997.873,32.88078466666666,-117.23354443333334,139.477
1724816404272.1208,32.88078466666666,-117.23353168333334,139.443
1724816405833.2551,32.88079093333333,-117.23356528333333,139.037
1724816407393.9978,32.88078603333334,-117.23356416666667,138.995
1724816408672.057,32.88078603333334,-117.23356416666667,138.995
1724816410232.524,32.88079141666667,-117.2335448,138.948
1724816411512.6592,32.88078251666666,-117.23357201666667,138.76
1724816412790.715,32.88078243333333,-117.23356816666667,138.72
1724816414068.723,32.880784283333334,-117.23355765,138.7
1724816415346.7678,32.880786316666665,-117.23353371666667,138.0
1724816416624.481,32.880786316666665,-117.23353371666667,138.0
1724816417903.326,32.880786316666665,-117.23353371666667,138.0
1724816419182.331,0.0,0.0,138.562
1724816420462.563,32.88076985,-117.23348898333333,138.365
1724816421742.113,32.88077843333333,-117.23346298333334,138.833
1724816423021.289,32.88077455,-117.2334496,138.828
1724816424299.477,32.88057615,0.0,133.595
1724816425577.4119,32.88057546666667,-117.23336153333334,133.311
1724816426856.019,32.8805735,-117.2333644,133.195
1724816428417.047,32.8805735,-117.2333644,133.195
1724816429979.199,32.88056495,-117.23341365,132.873
1724816431540.624,32.88056085,-117.23343043333334,131.921
1724816433271.376,32.8805536,-117.23343073333334,131.784
1724816434835.692,32.8805536,-117.23343073333334,131.784
1724816436396.496,32.88058253333333,-117.23338383333333,130.382
1724816437670.6208,0.0,0.0,130.158
1724816440257.2998,32.880598733333336,-117.23335351666667,130.158
